country,site,log,lat,MAT,MAP,duration,clay,Ph,SOC,crop_rotation,treatment,N_rate,ch4,sd_t
China,Huanggang,116.23,30.02,17.5,1437,S,,7,14.25,RU,CF,210,372.1575,39.225
China,Huanggang,116.23,30.02,17.5,1437,S,,7,14.25,RU,IF,210,122.2725,2.8275
China,Huanggang,116.23,30.02,17.5,1437,S,,7,14.25,RU,IF,210,34.9725,5.1975
China,Chongqing,106.43,30.43,18.6,990.4,L,42,6.5,16.2,SR,CF,126,147,18
China,Chongqing,106.43,30.43,18.6,990.4,L,42,6.5,16.2,RU,CF,126,57.675,4.2
China,Chongqing,106.43,30.43,18.6,990.4,L,42,6.5,16.2,RU,CF,126,88.5,9.75
China,Chongqing,106.43,30.43,18.6,990.4,L,42,6.5,16.2,RU,CF,126,108,15
China,Chengdu,105.45,31.27,16.2,843,S,8.4,8.1,12.18097448,SR,CF,150,456.225,56.175
China,Chengdu,105.45,31.27,16.2,843,S,8.4,8.1,12.18097448,SR,CF,150,513.3,62.25
China,Suzhou,120.99,31.39,15.5,1097,S,,,,RU,IF,278.25,18.525,3
China,Suzhou,120.99,31.39,15.5,1097,S,,,,RU,CF,278.25,123,4.125
China,Suzhou,120.99,31.39,15.5,1097,S,,,,RU,IF,337.625,14.1,0.525
China,Suzhou,120.99,31.39,15.5,1097,S,,,,RU,CF,337.625,52.575,1.575
China,Shanghai,121.38,30.88,16.1,1200,S,,,13.7,RU,CF,224.5,69.225,14.1
China,Shanghai,121.38,30.88,16.1,1200,S,,,13.7,RU,IF,224.5,47.55,14.925
China,Shanghai,121.38,30.88,16.1,1200,S,,,13.7,RU,IF,224.5,33.675,2.4
China,Shanghai,121.38,30.88,16.1,1200,S,,,13.7,RU,CF,224.5,189.15,81.15
China,Shanghai,121.38,30.88,16.1,1200,S,,,13.7,RU,IF,224.5,88.35,13.35
China,Shanghai,121.38,30.88,16.1,1200,S,,,13.7,RU,IF,224.5,44.025,9.975
China,Shanghai,121.38,30.88,16.1,1200,S,,,13.7,RU,CF,224.5,35.85,11.025
China,Shanghai,121.38,30.88,16.1,1200,S,,,13.7,RU,IF,224.5,22.95,4.5
China,Shanghai,121.38,30.88,16.1,1200,S,,,13.7,RU,IF,224.5,24.45,3.675
China,Shanghai,121.38,30.88,16.1,1200,S,,,13.7,RU,CF,224.5,72.375,23.55
China,Shanghai,121.38,30.88,16.1,1200,S,,,13.7,RU,IF,224.5,35.925,12.525
China,Shanghai,121.38,30.88,16.1,1200,S,,,13.7,RU,IF,224.5,22.275,4.65
China,Shanghai,121.38,30.88,16.1,1200,S,,7.6,13.7,RU,CF,224.5,13.725,1.725
China,Shanghai,121.38,30.88,16.1,1200,S,,7.6,13.7,RU,IF,224.5,16.125,6
China,Shanghai,121.38,30.88,16.1,1200,S,,7.6,13.7,RU,IF,224.5,12.975,2.325
China,Shanghai,121.38,30.88,16.1,1200,S,,7.6,13.7,RU,CF,224.5,18.9,4.05
China,Shanghai,121.38,30.88,16.1,1200,S,,7.6,13.7,RU,IF,224.5,18.75,2.1
China,Shanghai,121.38,30.88,16.1,1200,S,,7.6,13.7,RU,IF,224.5,18.375,6.225
China,Shanghai,121.38,30.88,16.1,1200,S,,7.6,13.7,RU,CF,224.5,37.425,7.725
China,Shanghai,121.38,30.88,16.1,1200,S,,7.6,13.7,RU,IF,224.5,31.125,8.625
China,Shanghai,121.38,30.88,16.1,1200,S,,7.6,13.7,RU,IF,224.5,104.175,62.7
China,Shanghai,121.38,30.88,16.1,1200,S,,7.6,13.7,RU,CF,224.5,32.7,2.1
China,Shanghai,121.38,30.88,16.1,1200,S,,7.6,13.7,RU,IF,224.5,31.05,7.5
China,Shanghai,121.38,30.88,16.1,1200,S,,7.6,13.7,RU,IF,224.5,47.1,12.45
China,Nanjing,120.4,32.58,14.5,1025,S,,6.53,14.67517401,SR,IF,270,97.3575,5.6025
China,Nanjing,120.4,32.58,14.5,1025,S,,6.53,14.67517401,SR,IF,270,108.57,8.385
China,Shanghai,121.62,31.61,16.1,1200,S,,,15.65,RU,CF,150,4.125,
China,Shanghai,121.62,31.61,16.1,1200,S,,,15.65,RU,CF,210,4.05,
China,Shanghai,121.62,31.61,16.1,1200,S,,,15.65,RU,CF,300,4.35,
China,Nanjing,118.59,33.25,15.7,1072.9,S,,7.47,13.02204176,RU,IF,300,89.64,13.155
China,Nanjing,118.59,33.25,15.7,1072.9,S,,7.47,13.02204176,RU,IF,300,53.6475,10.8225
China,Chongqing,106.19,20.06,18.4,1016.6,S,,4.9,15.6,RU,CF,225,27.54,
China,Chongqing,106.19,20.06,18.4,1016.6,S,,4.9,15.6,RU,IF,150,32.87,
China,Chongqing,106.19,20.06,18.4,1016.6,S,,4.9,15.6,SR,CF,225,70.62,
China,Chongqing,106.19,20.06,18.4,1016.6,S,,4.9,15.6,SR,IF,150,92.24,
China,Chongqing,106.19,20.06,18.4,1016.6,S,,4.9,15.6,RU,CF,225,24.08,
China,Chongqing,106.19,20.06,18.4,1016.6,S,,4.9,15.6,RU,IF,150,25.47,
China,Chongqing,106.19,20.06,18.4,1016.6,S,,4.9,15.6,SR,CF,225,192.93,
China,Chongqing,106.19,20.06,18.4,1016.6,S,,4.9,15.6,SR,IF,150,197.33,
China,Wuxi,119.68,31.4,15.7,1177,S,39,6.5,23.5,RU,IF,300,69.3,7.7
China,Wuxi,119.68,31.4,15.7,1177,S,39,6.5,23.5,RU,IF,300,28.3,2.6
China,Wuxi,119.68,31.4,15.7,1177,S,39,6.5,23.5,RU,IF,300,44.1,2.8
China,Wuxi,119.68,31.4,15.7,1177,S,39,6.5,23.5,RU,IF,300,69.3,7.7
China,Chengdu,105.45,31.27,17.3,826,S,12.4,8.4,9.7,RU,IF,150,135.09,11.7
China,Chengdu,105.45,31.27,17.3,826,S,12.4,8.4,9.7,RU,IF,150,167.2125,36.72
China,Chengdu,105.45,31.27,17.3,826,M,12.4,8.4,9.7,RU,IF,150,99.93,14.9475
China,Chengdu,105.45,31.27,17.3,826,M,12.4,8.4,9.7,RU,IF,250,136.3725,49.6275
China,Chengdu,105.45,31.27,17.3,826,M,12.4,8.4,9.7,RU,IF,150,79.5675,7.2075
China,Chengdu,105.45,31.27,17.3,826,M,12.4,8.4,9.7,RU,IF,250,63.6675,9.5475
China,Chengdu,105.45,31.27,17.3,826,M,12.4,8.4,9.7,RU,IF,150,140.6175,4.485
China,Chengdu,105.45,31.27,17.3,826,M,12.4,8.4,9.7,RU,IF,250,189.81,11.73
China,Chengdu,104.57,30.08,18.2,825,S,,8.2,30,SR,IF,150,43.35,7.8
China,Chengdu,104.57,30.08,18.2,825,S,,8.2,30,SR,IF,150,262.575,21.975
China,Chengdu,104.57,30.08,18.2,825,S,,8.2,30,SR,IF,150,13.8,1.35
China,Chengdu,104.57,30.08,18.2,825,S,,8.2,30,SR,IF,150,228.375,37.125
China,Chengdu,104.57,30.08,18.2,825,S,,8.2,34,SR,CF,150,248.025,19.575
China,Chengdu,104.57,30.08,18.2,825,S,,8.2,34,SR,CF,150,417.525,27.525
China,Chengdu,104.57,30.08,18.2,825,M,,8.2,34,SR,CF,150,207.75,6.375
China,Chengdu,104.57,30.08,18.2,825,M,,8.2,34,SR,CF,150,147,8.775
China,Zhenjiang,119.3,31.97,15.1,1018.6,S,14,6.91,11,RU,IF,240,119.7,8.7
China,Zhenjiang,119.3,31.97,15.1,1018.6,S,14,6.91,11,RU,IF,240,41.025,5.775
China,Zhenjiang,119.3,31.97,15.1,1018.6,S,14,6.91,11,RU,IF,240,19.425,3
China,Zhenjiang,119.3,31.97,15.1,1018.6,M,14,6.91,11,RU,IF,240,17.25,2.775
China,Suzhou,120.95,31.25,15.5,1097.1,S,,7.4,12.69141531,RU,IF,250,10.13955,
China,Suzhou,120.95,31.25,15.5,1097.1,S,,7.4,12.69141531,RU,CF,250,54.044625,
China,Suzhou,120.95,31.25,15.5,1097.1,S,,7.4,12.69141531,RU,IF,300,8.759625,
China,Suzhou,120.95,31.25,15.5,1097.1,S,,7.4,12.69141531,RU,CF,300,49.675125,
China,Changde,111.5,28.92,16.51,1513,L,,,,DR,CF,182,41.4,4.05
China,Changde,111.5,28.92,16.51,1513,L,,,,DR,CF,182,98.55,4.275
China,Changde,111.5,28.92,16.51,1513,L,,,,DR,IF,182,186.975,10.725
China,Changde,111.5,28.92,16.51,1513,L,,,,DR,CF,182,42.375,10.125
China,Changde,111.5,28.92,16.51,1513,L,,,,DR,CF,182,181.575,7.35
China,Changde,111.5,28.92,16.51,1513,L,,,,DR,IF,182,378.975,14.1
China,Lianyungang,119.75,34.95,13.7,930.2,S,,8.58,11.77,RU,CF,300,162,31.8
China,Lianyungang,119.75,34.95,13.7,930.2,S,,8.58,11.77,RU,CF,300,165.9,9.8
China,Beijing,116.29,40.03,11.8,577,S,12,6.7,24,SR,IF,225,2.3625,
China,Zhenjiang,119.3,31.97,15.1,1019,S,14.2,6.9,11.5,RU,IF,240,17.28,17.28
China,Zhenjiang,119.3,31.97,15.1,1019,S,14.2,6.9,11.5,RU,CF,240,8.8275,8.8275
China,Zhenjiang,119.3,31.97,15.1,1019,S,14.2,6.9,11.5,RU,IF,240,18.36,18.36
China,Zhenjiang,119.3,31.97,15.1,1019,S,14.2,6.9,11.5,RU,CF,240,5.3925,5.3925
China,Zhenjiang,119.3,31.97,15,1020,S,,6.9,11.2,SR,CF,300,226.5,34.5
China,Zhenjiang,119.3,31.97,15,1020,S,,6.9,11.2,SR,CF,300,474.75,64.5
China,Yingtan,116.92,28.25,19.3,1857,S,18.2,4.74,16.9,DR,IF,180,40.8,6.825
China,Yingtan,116.92,28.25,19.3,1857,S,18.2,4.74,16.9,DR,IF,180,45.75,8.1
China,Yingtan,116.92,28.25,19.3,1857,S,18.2,4.74,16.9,DR,IF,180,49.05,12.675
China,Yingtan,116.92,28.25,19.3,1857,S,18.2,4.74,16.9,DR,IF,180,49.5,12.375
China,Yingtan,116.92,28.25,19.3,1857,S,18.2,4.74,16.9,DR,IF,180,44.775,7.95
China,Yingtan,116.92,28.25,19.3,1857,S,18.2,4.74,16.9,DR,IF,180,41.925,1.05
China,Yingtan,116.92,28.25,19.3,1857,S,18.2,4.74,16.9,DR,IF,180,26.475,2.925
China,Yingtan,116.92,28.25,19.3,1857,S,18.2,4.74,16.9,DR,IF,180,34.65,6.075
China,Yingtan,116.92,28.25,19.3,1857,S,18.2,4.74,16.9,DR,IF,180,37.425,12.075
China,Yingtan,116.92,28.25,19.3,1857,S,18.2,4.74,16.9,DR,IF,180,38.175,1.725
China,Yingtan,116.92,28.25,19.3,1857,S,18.2,4.74,16.9,DR,IF,180,36.9,8.1
China,Yingtan,116.92,28.25,19.3,1857,S,18.2,4.74,16.9,DR,IF,180,38.325,1.425
China,Jingzhou,112.15,30.35,17.8,1184,S,28.3,7.7,13.58,DR,CF,165,143.025,
China,Jingzhou,112.15,30.35,17.8,1184,S,28.3,7.7,13.58,DR,IF,165,105.825,
China,Jingzhou,112.15,30.35,17.8,1184,S,28.3,7.7,13.58,DR,CF,180,178.8,
China,Jingzhou,112.15,30.35,17.8,1184,S,28.3,7.7,13.58,DR,IF,180,122.85,
China,Fuzhou,119.05,26.02,20,1359,S,12,6.5,18.1,DR,IF,95,118.7867647,24.24264706
China,Fuzhou,119.05,26.02,20,1359,S,12,6.5,18.1,DR,IF,285,58.41176471,4.830882353
China,Fuzhou,119.05,26.02,20,1359,S,12,6.5,18.1,DR,IF,285,71.75735294,7.720588235
China,Fuzhou,119.05,26.02,20,1359,S,12,6.5,18.1,DR,IF,285,22.72058824,2.404411765
China,Harbin,126.8,45.82,4.5,550,S,,,18.27146172,SR,CF,75,356.25,18.75
China,Harbin,126.8,45.82,4.5,550,S,,,18.27146172,SR,CF,150,130.5,23.25
China,Harbin,126.8,45.82,4.5,550,S,,,18.27146172,SR,CF,225,143.25,18.75
China,Harbin,126.8,45.82,4.5,550,S,,,18.27146172,SR,IF,75,286.5,4.5
China,Harbin,126.8,45.82,4.5,550,S,,,18.27146172,SR,IF,150,128.25,4.5
China,Harbin,126.8,45.82,4.5,550,S,,,18.27146172,SR,IF,225,139.5,8.25
China,Harbin,126.8,45.82,4.5,550,S,,,18.27146172,SR,CF,75,390,29.25
China,Harbin,126.8,45.82,4.5,550,S,,,18.27146172,SR,CF,150,240,19.5
China,Harbin,126.8,45.82,4.5,550,S,,,18.27146172,SR,CF,225,228,18.75
China,Harbin,126.8,45.82,4.5,550,S,,,18.27146172,SR,IF,75,379.5,18.75
China,Harbin,126.8,45.82,4.5,550,S,,,18.27146172,SR,IF,150,195.75,15
China,Harbin,126.8,45.82,4.5,550,S,,,18.27146172,SR,IF,225,229.5,6.75
China,Shenyang,123.35,42.08,8.3,716,S,,6.2,15.48723898,SR,IF,271,46.62132353,3.705882353
China,Shenyang,123.35,42.08,8.3,716,S,,6.2,15.48723898,SR,IF,229.5,41.11102941,5.285294118
China,Shenyang,123.35,42.08,8.3,716,S,,6.2,15.48723898,SR,IF,189,43.80661765,4.208823529
China,Shenyang,123.35,42.08,8.3,716,S,,6.2,15.48723898,SR,IF,148.5,46.91029412,8.044852941
China,Shenyang,123.35,42.08,8.3,716,S,,6.2,15.48723898,SR,IF,108,42.82941176,4.241911765
China,Shenyang,123.35,42.08,8.3,716,S,,6.2,15.48723898,SR,IF,271,87.63970588,7.508823529
China,Shenyang,123.35,42.08,8.3,716,S,,6.2,15.48723898,SR,IF,229.5,82.57058824,0.966176471
China,Shenyang,123.35,42.08,8.3,716,S,,6.2,15.48723898,SR,IF,189,77.22794118,8.296323529
China,Shenyang,123.35,42.08,8.3,716,S,,6.2,15.48723898,SR,IF,148.5,80.34044118,3.549264706
China,Shenyang,123.35,42.08,8.3,716,S,,6.2,15.48723898,SR,IF,108,76.52867647,4.025735294
China,Harbin,127.71,45,4.5,529,S,,9.72,4.29,SR,CF,150,26.325,0.375
China,Harbin,127.71,45,4.5,529,S,,9.72,4.29,SR,IF,150,22.575,0.825
China,Hailun,126.63,47.43,2,549,S,,7.02,27.95823666,SR,CF,95.4,3.6,
China,Harbin,126.8,45.82,4.5,545,S,,,18.27,SR,CF,75,354.75,18
China,Harbin,126.8,45.82,4.5,545,S,,,18.27,SR,CF,150,131.25,23.25
China,Harbin,126.8,45.82,4.5,545,S,,,18.27,SR,CF,225,144,20.25
China,Harbin,126.8,45.82,4.5,545,S,,,18.27,SR,IF,75,288,5.25
China,Harbin,126.8,45.82,4.5,545,S,,,18.27,SR,IF,150,128.25,5.25
China,Harbin,126.8,45.82,4.5,545,S,,,18.27,SR,IF,225,138.75,7.5
China,Harbin,126.8,45.82,4.5,545,S,,,18.27,SR,CF,75,390.75,28.5
China,Harbin,126.8,45.82,4.5,545,S,,,18.27,SR,CF,150,241.5,18
China,Harbin,126.8,45.82,4.5,545,S,,,18.27,SR,CF,225,226.5,20.25
China,Harbin,126.8,45.82,4.5,545,S,,,18.27,SR,IF,75,380.25,18
China,Harbin,126.8,45.82,4.5,545,S,,,18.27,SR,IF,150,195.75,15
China,Harbin,126.8,45.82,4.5,545,S,,,18.27,SR,IF,225,231.75,4.5
China,Tieling,123.8,42.23,6.3,643,S,,6.4,10.73,SR,CF,210,430.2675,41.415
China,Suihua,127.67,46.95,3,550,S,,6.4,24.24,SR,IF,85,142.3425,
China,Suihua,127.67,46.95,3,550,S,,6.4,24.24,SR,IF,105,131.1225,
China,Suihua,127.67,46.95,3,550,S,,6.4,24.24,SR,IF,135,135.63,
China,Suihua,127.67,46.95,3,550,S,,6.4,24.24,SR,CF,85,176.655,
China,Suihua,127.67,46.95,3,550,S,,6.4,24.24,SR,CF,105,247.11,
China,Suihua,127.67,46.95,3,550,S,,6.4,24.24,SR,CF,135,218.67,
China,Changsha,113.82,28.32,17.4,1538,M,,5.61,9.6396,DR,CF,150,92.25,14.25
China,Changsha,113.82,28.32,17.4,1538,M,,5.61,9.6396,DR,CF,180,69,15
China,Suihua,127.52,46.88,2.5,550,S,,6.4,24.012,SR,IF,135,176.595,8.925
China,Suihua,127.52,46.88,2.5,550,S,,6.4,24.012,SR,IF,105,206.7375,4.4625
China,Suihua,127.52,46.88,2.5,550,S,,6.4,24.012,SR,IF,75,185.7825,7.185
China,Suihua,127.52,46.88,2.5,550,S,,6.4,24.012,SR,IF,135,182.2125,11.175
China,Suihua,127.52,46.88,2.5,550,S,,6.4,24.012,SR,IF,105,162.3525,6.375
China,Suihua,127.52,46.88,2.5,550,S,,6.4,24.012,SR,IF,75,178.59,11.1
China,Suihua,127.52,46.88,2.5,550,S,,6.4,24.012,SR,CF,135,281.2875,22.35
China,Suihua,127.52,46.88,2.5,550,S,,6.4,24.012,SR,CF,105,314.4525,20.925
China,Suihua,127.52,46.88,2.5,550,S,,6.4,24.012,SR,CF,75,222.555,4.425
Uzbekistan,,60.42,41.63,13,97,S,52.4,6.5,5.8,SR,CF,270,39.7,16.05
Uzbekistan,,60.42,41.63,13,97,S,52.4,6.5,5.8,SR,CF,200,13.1,7.35
Brazil,,-51.1,-29.95,20,1394,S,17,5.3,7.54,SR,CF,60,305.325,
Brazil,,-51.1,-29.95,20,1394,S,17,5.3,7.54,SR,CF,60,212.025,
Brazil,,-51.1,-29.95,20,1394,S,17,5.3,7.54,SR,CF,60,211.5,
Brazil,,-51.1,-29.95,20,1394,S,17,5.3,7.54,SR,CF,105,428.925,
Brazil,,-51.1,-29.95,20,1394,S,17,5.3,7.54,SR,CF,150,316.35,
